-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 0 0
-3.2625 0 0
-3.2375 0 0
-3.2125 0 0
-3.1875 0 0
-3.1625 0 0
-3.1375 0 0
-3.1125 0 0
-3.0875 0 0
-3.0625 0 0
-3.0375 0 0
-3.0125 0 0
-2.9875 0 0
-2.9625 0 0
-2.9375 0 0
-2.9125 0 0
-2.8875 0 0
-2.8625 0 0
-2.8375 0 0
-2.8125 0 0
-2.7875 0 0
-2.7625 0 0
-2.7375 0 0
-2.7125 0 0
-2.6875 0 0
-2.6625 0 0
-2.6375 0 0
-2.6125 0 0
-2.5875 0 0
-2.5625 0 0
-2.5375 0 0
-2.5125 0 0
-2.4875 0 0
-2.4625 2.45902e-05 1.30891e-05
-2.4375 4.91803e-05 2.34718e-05
-2.4125 6.55738e-05 3.35966e-05
-2.3875 0.000147541 4.62225e-05
-2.3625 9.83607e-05 3.15334e-05
-2.3375 0.000114754 2.86299e-05
-2.3125 0.000295082 4.11472e-05
-2.2875 0.000368852 4.47078e-05
-2.2625 0.000483607 6.80624e-05
-2.2375 0.000606557 6.14481e-05
-2.2125 0.000770492 8.12262e-05
-2.1875 0.000959016 0.000131799
-2.1625 0.00127869 8.94908e-05
-2.1375 0.00152459 0.000101785
-2.1125 0.00204098 0.000155727
-2.0875 0.00257377 0.000184052
-2.0625 0.00354098 0.000284274
-2.0375 0.00413934 0.000142856
-2.0125 0.00521311 0.000238016
-1.9875 0.00689344 0.000263439
-1.9625 0.00827049 0.00030548
-1.9375 0.00951639 0.000325911
-1.9125 0.0119098 0.000330171
