0.122649 1.77244 0.879663
0.304051 0.525755 7.20985
0.227562 0.00827172 -1.18889
0.502315 0.119992 -0.816565
0.219829 0.932572 -1.81296
0.352541 0.341747 0.808228
0.848232 0.552771 -0.45577
0.770063 0.856802 -0.0920855
0.299975 0.219373 -1.80553
0.700673 0.934512 0.539745
0.846126 2.31611 1.83849
0.0788086 1.09066 0.11717
0.799183 2.92636 -7.09508
0.173032 1.18159 0.845739
0.957995 1.48119 1.517
0.973522 3.26642 -1.45333
0.908635 5.37325 -2.16617
0.68841 0.310205 -0.0416968
0.680663 0.687915 -0.719075
0.76541 0.00772693 0.0539114
0.326608 1.86534 -0.430333
0.142283 0.673869 1.03113
0.998319 0.0590008 -0.0838485
0.654316 0.843653 0.051536
0.0372262 0.100288 -0.232626
0.689063 0.207985 -0.672885
0.476394 0.648589 0.00255249
0.278252 0.635479 18.0268
0.170621 0.136814 1.57904
0.853825 2.07056 0.109359
0.526687 4.68136 -4.15564
0.869735 0.44114 -1.61449
0.49921 0.00969122 1.06997
0.403182 1.35971 -2.20967
0.148457 2.07662 -1.22624
0.698628 0.387025 -0.673376
0.624767 0.493919 -1.49932
0.405006 0.312248 1.04089
0.950152 0.64569 -0.0118702
0.981164 1.43895 -0.599819
0.410974 1.08476 1.61241
0.406683 0.804825 0.621487
0.756455 0.603306 -0.91263
0.934844 0.506079 8.20947
0.71615 0.183593 0.431248
0.161578 0.0971676 -0.463827
0.60536 1.42534 -7.17242
0.158902 1.62197 0.273526
0.980832 1.24467 0.0570897
0.833409 0.091251 -3.11873
0.439938 0.488576 0.561996
0.0200092 0.52852 1.659
0.724905 0.182107 0.706686
0.108219 3.11755 -0.100828
0.2995 0.499312 -0.878895
0.222925 0.406364 -0.149189
0.508966 0.567274 0.0136035
0.143619 0.225709 2.58154
0.314832 0.282739 1.87945
0.245763 2.68206 -0.00413778
0.414605 0.775767 -2.43894
0.785002 0.327494 5.56138
0.312198 5.0375 -0.690663
0.819578 0.711838 -1.82023
0.598302 0.157457 -42.2861
0.978418 0.920017 2.02676
0.330795 0.344048 2.35935
0.131942 0.0560754 -0.271751
0.973608 0.25524 -0.277379
0.809786 0.432736 0.437085
0.858345 1.67696 0.870225
0.934215 0.517573 2.70162
0.576322 0.231036 3.23409
0.100133 0.263187 -0.477905
0.0895185 0.0647953 0.678735
0.232183 1.35376 4.03042
0.667333 0.40977 -1.63886
0.986561 1.65692 -1.19092
0.0118667 0.117981 4.31889
0.739765 1.75182 -0.336331
0.127819 0.795745 -3.83741
0.418611 0.922159 0.249927
0.623962 0.336973 -0.366101
0.775462 1.88231 -1.19564
0.201491 0.929068 -1.05252
0.999721 0.805462 1.18093
0.0904247 0.404493 -9.68256
0.781246 0.366347 -5.36629
0.138581 1.52513 -4.96019
0.103467 0.0430665 -45.5582
0.138527 0.0767256 0.00582819
0.143574 1.73291 -1.18575
0.796234 2.15459 0.235535
0.694272 0.0914271 2.79379
0.501061 0.0929581 -0.590926
0.496209 0.307731 -0.848291
0.750023 1.85737 4.00147
0.782265 2.10616 -4.70035
0.710165 0.573041 -0.618364
0.184546 0.10344 -0.754497
0.971252 1.20105 3.63047
0.941988 0.347441 0.0570916
0.0467786 2.89822 -1.20775
0.0711214 0.446122 -0.684391
0.624746 0.228189 -0.153851
0.824634 0.798152 2.39318
0.950433 0.0994459 -1.022
0.361994 0.15746 3.39178
0.0418085 1.96073 -1.09019
0.0934955 0.998947 -0.21002
0.694054 0.0117444 0.699103
0.633694 0.0174737 -0.011993
0.423042 0.991454 0.396737
0.712328 1.0474 -1.86828
0.628469 0.91922 -2.38984
0.740411 0.253406 -1.45511
0.325709 0.12792 6.53448
0.0162975 1.48078 -0.508887
0.801298 0.417511 -0.570312
0.781133 0.14744 2.43714
0.490332 0.686257 -0.740702
0.495216 2.23737 -0.651333
0.254925 1.43325 0.585813
0.806394 1.60542 -0.452153
0.0612086 2.32702 3.09327
0.718738 1.07266 0.624997
0.808241 0.137332 1.82473
0.444343 3.95553 -1.32885
0.755541 1.09948 -1.00777
0.333216 0.0252629 0.480827
0.626823 0.451554 1.83488
0.125811 1.04556 -3.4448
0.0358567 0.0675661 -2.77554
0.5599 4.85367 5.22999
0.386269 1.25571 -4.42465
0.088059 0.273264 -0.408142
0.840414 2.38867 -0.282771
0.124163 1.0313 0.603075
0.333351 0.235226 -0.700243
0.836906 1.02387 0.77617
0.926281 1.3243 -0.595677
0.0454462 0.177686 1.69678
0.0496865 0.514724 0.394285
0.246915 0.32564 -1.10386
0.379767 2.0913 -0.190521
0.217612 3.35149 0.728843
0.222607 0.607894 2.43886
0.979334 0.221835 -0.359925
0.348906 0.201171 -0.574761
0.209388 0.892392 4.08517
0.227923 0.0657478 3.35319
0.39746 0.833455 1.27764
0.552673 1.05142 0.059417
0.214588 0.718866 -0.208582
0.829263 0.289227 -611.099
0.659145 0.581597 -1.89608
0.621614 1.46776 -30.597
0.581805 0.710634 -10.678
0.798675 0.833364 1.38811
0.166098 0.325692 1.6747
0.824595 1.72503 -0.119988
0.85326 1.33452 1.4166
0.763183 1.1662 -0.916399
0.049696 0.00109061 1.63475
0.236336 2.70705 -1.3194
0.742488 0.191879 -1.36368
0.0819831 4.72001 1.01364
0.872976 0.08971 4.70925
0.900442 0.148797 -4.17736
0.980564 0.828865 3.63448
0.058966 0.0541203 3.7366
0.228505 0.755466 2.06608
0.042588 0.267702 -0.469731
0.460533 0.707476 -0.371307
0.295253 1.10881 -0.117059
0.411807 0.126459 2.55679
0.888577 1.21514 1.32314
0.60976 2.07857 -1.99298
0.486436 0.476276 -0.235709
0.850043 2.09141 -4.5617
0.141938 0.618735 3.10203
0.419861 0.170204 0.893326
0.469207 0.0114561 -4.19113
0.465625 0.118219 -0.131167
0.675754 1.30827 0.325246
0.0639224 2.49392 -0.265569
0.822064 0.375367 -6.20038
0.654457 2.90542 -0.823584
0.493417 1.51993 -0.249712
0.530682 0.00304842 0.100082
0.824779 0.15344 2.47899
0.0584845 1.30239 0.570211
0.51299 1.88048 -1.34615
0.205372 1.02274 0.205721
0.0813261 0.32458 -0.196676
0.812243 0.272947 1.8277
0.229862 3.10378 0.43743
0.826897 0.0892494 1.6667
0.61094 0.432098 0.153871
0.443095 0.0693887 -0.635568
0.812388 3.41538 0.0103664
0.751047 3.33622 3.41936
0.712007 2.82575 -1.02108
0.104842 0.0789654 -5.73373
0.6852 0.918514 -4.53816
0.949431 3.1862 0.541547
0.403469 0.406901 3.24578
0.324393 0.423261 -4.88064
0.154878 1.19482 -0.628528
0.673807 3.87697 5.85852
0.748431 5.26797 1.29488
0.941186 0.674515 0.0503526
0.132666 0.721457 0.341725
0.215513 0.658409 6.31059
0.864656 0.288893 -1.47443
0.419047 1.43358 1.09248
0.508917 0.380961 -0.299166
0.689675 0.0742089 -1.4843
0.926638 0.26452 0.768963
0.210172 1.66752 -0.599613
0.233965 0.0427155 0.748155
0.273883 0.0382166 -4.6431
0.963943 0.861445 2.42941
0.350913 0.780259 -0.685169
0.660104 0.359898 0.824319
0.831023 4.00608 -1.76444
0.760495 2.69721 0.529987
0.969079 2.51533 -1.1216
0.199361 0.720411 -0.0888638
0.345949 0.191431 -133.229
0.659508 1.47337 50.6203
0.882409 0.174691 1.48495
0.851754 0.52638 13.4636
0.105689 1.56958 0.173757
0.578742 0.798234 -20.0408
0.967924 0.2062 0.421741
0.658717 1.28516 -0.115288
0.0528662 1.16567 -1.24217
0.0407748 1.32699 20.8902
0.481843 1.36395 -1.33466
0.636393 0.369715 -0.0463272
0.242029 1.84065 -0.0355451
0.522977 1.23069 0.496442
0.00974527 0.0983482 -0.0177305
0.243459 0.63584 -0.841709
0.828568 0.13665 -2.35311
0.931875 0.0949363 -4.13207
0.22667 1.06741 -1.08251
0.9382 1.51246 -1.05959
0.519917 0.852772 14.846
0.506586 0.689337 0.453337
0.146839 0.751611 -1.25165
0.879487 0.164192 3.60998
0.918725 1.30588 -0.960627
0.956034 0.292483 -1.60535
0.0426909 0.294667 2.2667
0.326382 0.600383 -0.731002
0.687673 0.375787 0.0286166
0.134596 0.0863565 -3.5268
0.712918 1.43253 -0.790475
0.791019 0.525335 3.53924
0.965647 1.5289 -126.473
0.0609061 0.375853 -0.688688
