0.226908 1.25622 0.554624
0.486283 0.264083 1.1583
0.448898 0.871025 -0.51147
0.650202 0.778982 0.00944068
0.568957 0.518708 -0.936767
0.521167 0.837499 0.5046
0.607656 0.951695 -0.539751
0.852787 1.45762 0.21547
0.364523 1.3679 -20.9418
0.653671 0.71232 1.79342
0.715772 1.40367 0.495615
0.0831649 0.651608 0.210241
0.715183 1.86938 -3.95545
0.166761 1.65244 0.181679
0.752877 1.40597 1.99556
0.638691 1.78889 -0.882395
0.600981 2.74973 -2.50357
0.730911 0.37405 -1.33455
0.624369 1.02799 -0.526699
0.614411 0.509088 -0.557062
0.258904 1.28722 -1.11234
0.460497 0.921548 0.664314
0.558811 0.0621663 -1.15791
0.726425 0.487795 0.0407237
0.189043 0.339182 0.0119721
0.781466 0.176325 0.24735
0.687701 0.361125 0.548695
0.376213 0.410155 8.73662
0.147815 0.0890339 0.837289
0.719662 1.37555 -0.366808
0.666985 2.56845 -1.78641
0.565302 1.17692 -9.37811
0.487617 0.224731 1.79358
0.219186 1.48908 -1.38926
0.1997 1.17478 -0.47931
0.769658 1.09789 -0.482165
0.702296 0.66545 -0.668818
0.600151 1.63527 0.482055
0.819114 0.448361 -0.0955751
0.883157 1.88804 15.1271
0.5378 0.691674 1.11529
0.265224 0.503791 -1.63951
0.791733 0.462526 0.0301275
0.839532 0.42887 2.64622
0.527395 0.482591 -0.818044
0.264318 1.68573 -0.109853
0.499564 1.28548 -3.94447
0.52216 1.2077 -0.0179286
0.810809 0.853405 0.267675
0.826816 0.0766988 -1.59224
0.660995 0.372634 0.719768
0.0710648 3.39935 2.76244
0.596696 1.00905 1.07212
0.470696 1.82995 -21.5149
0.249678 0.883645 -0.404673
0.196511 0.804568 0.511226
0.627778 1.1865 0.103213
0.297939 0.64278 1.30034
0.470779 0.433147 -1.37361
0.608565 2.47351 -31.3233
0.508052 1.18573 -1.68046
0.585591 0.735701 2.61515
0.653985 2.96619 -0.425715
0.672 1.10947 -0.993689
0.751432 1.79833 -20.6227
0.78185 0.718149 2.46095
0.422622 0.329864 1.00132
0.395917 0.644446 -0.834335
0.911199 1.3635 1.87935
0.516561 1.33237 -0.548218
0.498281 0.905093 -0.266547
0.867454 0.72799 1.5111
0.649639 0.657991 2.54898
0.235491 0.149197 -0.513477
0.500317 0.125734 -4.12095
0.238965 1.29718 1.47446
0.607242 0.339785 -1.67638
0.567755 0.858657 -0.326348
